"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"617",-3.40906523677461,-1.83799418402725,-2.86360586440694,1.09684792967561,1.94463510640733,-0.0923038901616421,3.27249388872484,1.17282952509397,0.690902221253442,0.495620026040267,1
"350",-3.5782639788948,0.291117921021451,-2.65971562229732,1.64070756870652,1.69605701540069,-0.534911716797551,2.48907521857135,-0.0619020972446426,-0.891655853770998,0.674379546702579,1
"74.1",0.58318872536876,-1.68721707410978,0.177941302139789,-0.628852946735764,-0.0215646409948587,0.410673436987555,0.292852872858863,0.964956840541061,1.33940419059309,-0.223762479879981,0
"666",3.09603081795183,1.3938427210989,2.55774271003178,-1.05683173297237,-1.72327004958397,0.138154841606857,-2.85469139929494,-0.904777157460007,-0.426929470099073,-0.469230108993386,1
"581",-1.20821328955795,-3.64168386446263,-1.48090029283828,-0.270400445705826,1.15396371007014,0.557206636110418,2.43363667075755,2.15695705934855,2.4223844744754,-0.0319653476628162,1
"164",5.25008085597875e-05,0.128484203397684,0.0200626483583802,0.028298198278457,-0.0199951246120932,-0.0253402899186354,-0.0547712332860639,-0.0748202555101607,-0.0935522635091338,0.00891123470806737,0
"673",-3.66805736128646,-1.60377281036898,-3.02289679445347,1.26258516391125,2.03426569313826,-0.173070620387253,3.36185151228788,1.04422772006558,0.471148586140613,0.559230450167234,1
"337",0.781640172607454,3.11909316421656,1.07698059450842,0.343150253710819,-0.865155527876836,-0.511031728915499,-1.89950633504362,-1.83981327438802,-2.12285804871347,0.0736659054281684,1
"579",-3.26435254881115,0.70867276033568,-2.35733428187311,1.59444237009302,1.47839893872662,-0.575398672881877,2.08196215332422,-0.3144931470009,-1.1360943540571,0.645982657548835,1
"41",-0.814962974991797,0.160133255566026,-0.59113769594397,0.394359908594099,0.371699836743551,-0.140338884793015,0.526925568966029,-0.0687373769217813,-0.271405028164732,0.160107207173166,0
"351",-2.11147320865809,1.88691834198569,-1.30216700557215,1.34621505023516,0.734240928217313,-0.65400321902553,0.738132351049297,-1.03528127646575,-1.77511258632661,0.517024116141672,1
"589",4.15030240461886,1.52825886193243,3.37569462081798,-1.49170145552844,-2.25720567449714,0.252318290094792,-3.68185105185697,-1.01475875437147,-0.324560572657471,-0.652635990413397,1
"38",0.825207277100032,1.51560790025283,0.860029397683515,-0.0294955785797167,-0.637136067332972,-0.188883452744068,-1.24825441876061,-0.907385130827895,-0.946924360174586,-0.0456310535802536,0
"341.2",3.43189115860089,-0.743868363685281,2.47850465226577,-1.67601578912465,-1.55445861767169,0.604698234930433,-2.18931713230487,0.329949233060439,1.19354647217624,-0.679055211599148,1
"318",-1.23203844008669,-3.33318905145093,-1.45083576081274,-0.191902941595601,1.11761022023144,0.493167737507575,2.31961990931689,1.97803152138945,2.19321305474597,-0.00619049561792279,1
"613.1",-1.68171810455683,-3.75248823478821,-1.85612653102588,-0.0862044910545501,1.40160880849623,0.515882033338915,2.82662311644407,2.23572174777403,2.41313365594914,0.0469059979378436,1
"369.2",-3.06847405690038,-1.86012721134573,-2.60957615191045,0.941909094972615,1.78233197265571,-0.0424893365308757,3.03319979993312,1.17547424633477,0.771712171033265,0.431817504199551,1
"496",3.3616725438175,-0.631003969566317,2.44300980151111,-1.62020005462445,-1.53782975044637,0.57306250216581,-2.18611781291204,0.266338174104028,1.09802110105808,-0.658381739723105,1
"602.1",-0.194463916001194,3.31111623035012,0.368993710537004,0.815536241662916,-0.419995448661634,-0.679164334929656,-1.26848943555249,-1.92227412777867,-2.44809276054954,0.265446571076548,1
"430.1",-2.70392471632499,1.75034829847689,-1.77132946404043,1.57713796150462,1.0437741090478,-0.706116916499766,1.2289575495037,-0.937935287442705,-1.78819384245161,0.61585197190851,1
"132.1",0.316117854577911,0.588958093243143,0.330760802817573,-0.0094554934622658,-0.245372039385415,-0.0740068760342873,-0.48174029362132,-0.352468627155518,-0.368835308103575,-0.0168994999522122,0
"616",2.0091547950854,3.1085128524059,2.00330393969073,-0.200009207402346,-1.46086107019768,-0.345146071842099,-2.79141273597586,-1.87057133225915,-1.8819965097995,-0.151479017144259,1
"236",0.374951624998557,0.526131297369276,0.36544683084701,-0.0492255957416584,-0.264237719713253,-0.0537617168994827,-0.497941116734547,-0.317652952440831,-0.311909794648408,-0.0320174524068601,0
"220",0.585057259820881,1.2671958109385,0.63976913101194,0.0215548353031628,-0.481661684579367,-0.171922236297702,-0.967059882726006,-0.755507439322,-0.811645248891627,-0.0189751803474635,0
"601.1",-1.51681292795103,2.49631633388742,-0.757649330099953,1.21854281434777,0.350143899536389,-0.694874032144981,0.0442745196993803,-1.40802996719551,-2.10592524527538,0.450621546130114,1
"489",3.1947218877579,0.0716357841857201,2.42629830657556,-1.39176327025415,-1.56579327401154,0.412168367716643,-2.36351625220961,-0.137800401210905,0.554647628763008,-0.579075119671324,1
"120.1",0.849034416766375,0.566075786805709,0.730067212668738,-0.249295598538975,-0.501150728997389,0.00161921030082182,-0.861164089970356,-0.3551720334949,-0.250949007266923,-0.115914359647543,0
"286",0.316130841893437,0.779384754307821,0.360446683214831,0.0325138760931879,-0.274975302657601,-0.111572413827614,-0.562869494630006,-0.463357908152153,-0.507501593236294,-0.00368029255199737,0
"245",0.663328114324706,0.206585788371095,0.533654749024745,-0.246716910807005,-0.354906278866051,0.0477587351163257,-0.572410006910914,-0.14024913409038,-0.0244417645837474,-0.106924003200957,0
"554",-4.0935665056621,-0.887872311975558,-3.23300587194922,1.60786253918028,2.13006440015818,-0.371082625232986,3.36762088623466,0.640143669942883,-0.130992558772503,0.686726621792943,1
"359",4.32699859636198,2.55572418803195,3.66939282757413,-1.34307090763586,-2.5028851434379,0.0731986459599621,-4.24857567867756,-1.61838478237481,-1.03919905140786,-0.613600712903342,1
"575",0.13254346466693,3.19038625415336,0.597389056648046,0.644848870446805,-0.560363879625062,-0.611711236651582,-1.45586247961604,-1.86180606799813,-2.29806462096982,0.197281676114026,1
"224",0.382514652133402,0.571380290973305,0.378215897828458,-0.0425836895188238,-0.274950939755654,-0.0616792112680677,-0.52273973270063,-0.34422972845265,-0.343423586645668,-0.0302584018815417,0
"210",1.62870096952809,-0.420556931853091,1.16572009135973,-0.810286777696464,-0.727215981586695,0.300299550430863,-1.0102339306415,0.195912523466257,0.615608895314386,-0.326953767434574,0
"314",3.82801157086769,2.391321874302,3.26654994221862,-1.15946222585499,-2.23450911626255,0.0390474952382958,-3.8141482644496,-1.50764262968964,-1.01425998110689,-0.53379216867094,1
"230.1",-0.983012726977183,0.235178171933894,-0.706484366850268,0.484942376875292,0.441814700464726,-0.177568104528335,0.617678437979232,-0.107383065705614,-0.357972515557659,0.196039998536153,0
"342",2.44392185366272,0.109467806004121,1.86460687870534,-1.05263117350264,-1.20630869469011,0.304518847071248,-1.831347750895,-0.137249344112708,0.384489652541962,-0.439189517936018,1
"335",2.45986319893179,3.18528061800004,2.35599236791895,-0.381663925479938,-1.69212254901782,-0.300148677051731,-3.15325248455843,-1.92883025693702,-1.85229022825367,-0.228546003091753,1
"428",-0.517532904070075,-3.54394421178988,-0.943530435688075,-0.553160996157382,0.802664236041393,0.630088340150028,1.8876194883654,2.07926834297331,2.48239985204776,-0.151447141066592,1
"254.2",1.45585170790888,2.93918769312439,1.55863221388474,0.00644531222669864,-1.16528788689064,-0.385573929592413,-2.3152230113644,-1.75532888840993,-1.86378953965518,-0.0620823832090578,0
"673.1",-3.66805736128646,-1.60377281036898,-3.02289679445347,1.26258516391125,2.03426569313826,-0.173070620387253,3.36185151228788,1.04422772006558,0.471148586140613,0.559230450167234,1
"382",-3.13704452509163,1.58106953888395,-2.12513822755645,1.73065148993556,1.28085484745347,-0.730516786077918,1.61736161838094,-0.826334537852541,-1.74719277205716,0.683280302918616,1
"424",2.59175134296968,2.64332053079731,2.37123772368203,-0.559234550175386,-1.67206996097389,-0.175632050206873,-3.01869686345838,-1.61720380630905,-1.4325835917954,-0.290286398798929,1
"186",-1.03655572838885,-0.165167894502266,-0.809351487341818,0.42028583853908,0.530094063118998,-0.105732771608837,0.827322262231101,0.127356071072887,-0.0766104702563117,0.178031988562211,0
"524",3.40824117489645,1.69333938394824,2.84043991066873,-1.12837061680223,-1.92175120942935,0.120731350454344,-3.21027070891613,-1.08856963279555,-0.585721076453277,-0.505512952897997,1
"454",-2.7363226580624,-2.8600054505747,-2.51429838248712,0.575167717933158,1.77610135115986,0.1990880781837,3.21657798698772,1.74773153398576,1.5629134073395,0.301671738313358,1
"657",1.20325237668473,-2.74718562457028,0.481509496700129,-1.13569028832925,-0.158563568159994,0.702524172438239,0.291576052965502,1.56354645276058,2.22904992554676,-0.410715599504818,1
"150.2",0.405408297150456,0.874227806893475,0.442718666374426,0.0140852952036047,-0.333161642281623,-0.118369902638342,-0.668468003797603,-0.521271874185631,-0.559608767376346,-0.013416630879201,0
"685",-2.79151505452896,-1.93271236362521,-2.41151332035174,0.803884797967753,1.65883589035278,0.00878736859526008,2.86186625916915,1.20941197676422,0.877174931161739,0.376145055007134,1
"61.1",-0.435830729610978,-0.10513228467091,-0.345861578876004,0.168847511615505,0.228430038598731,-0.0374163948546131,0.36305805422991,0.074328631170197,-0.00622533051930983,0.0723777098047543,0
"545",-1.18055130344905,-3.34944688220877,-1.41444631456878,-0.218171174535724,1.09508170755926,0.50324546808128,2.28894621083554,1.98595020504339,2.21483159723996,-0.0167320133681702,1
"110.1",-0.0323423548099349,-0.152770678915439,-0.0482578191204012,-0.0194250845945135,0.0394831657635197,0.0258227856656569,0.0886972284819209,0.0899338707464484,0.105104473112035,-0.00469434932961343,0
"249.2",-0.962770724876054,-0.410494436381354,-0.791803411835757,0.333700624662141,0.532317516389259,-0.04748908100587,0.877945981950091,0.267994971515572,0.116051284862638,0.147509494028986,0
"585.2",0.504274416540048,-3.01004209644926,-0.0878649120382372,-0.885670062883801,0.222436962375399,0.661109406577265,0.913990676262614,1.73763524143841,2.28769660505098,-0.301181154912242,1
"81.1",0.389180615732338,-0.000720636523326393,0.294099086790099,-0.171626860744232,-0.189276397906484,0.0520740564295928,-0.283898802497694,-0.0112854944581752,0.0744466296313385,-0.0711987965122536,0
"196.1",-0.998103222200045,1.35918185451286,-0.542727860991986,0.739351308531425,0.274460683385126,-0.401324616808157,0.149885006866742,-0.761456881109574,-1.17933865933099,0.276839897065631,0
"382.1",-3.13704452509163,1.58106953888395,-2.12513822755645,1.73065148993556,1.28085484745347,-0.730516786077918,1.61736161838094,-0.826334537852541,-1.74719277205716,0.683280302918616,1
"4",0.247693262401942,-0.425841442709205,0.120887213264301,-0.202997250168273,-0.0543497517872771,0.117061726561332,0.000521659117915407,0.24052546706,0.357145295266546,-0.0748492437478209,0
"221",0.36169574614064,-0.479846664373079,0.198654243612956,-0.265129474425792,-0.101433474698639,0.142928230620439,-0.0597249544118049,0.268544905715022,0.418125808108587,-0.0994404709383748,0
"590.1",4.41849365400539,1.22765188062609,3.53159434973931,-1.67612485715249,-2.34099492435844,0.347409060263393,-3.74964693594148,-0.847776084945266,-0.0547176150981049,-0.722537412175625,1
"471.1",-1.73745004426385,-2.76704537214636,-1.74468729856826,0.155568059186917,1.27556801554852,0.314037570674511,2.44753421803365,1.6635567514779,1.68494801350356,0.125515370110612,1
"253.2",-0.0954670165306737,0.462547683472897,-8.7457196746521e-05,0.144019338606008,-0.0254337134617094,-0.10399018944212,-0.127323938060452,-0.266478585760378,-0.354960587344595,0.0495682900310419,0
"111",1.29117530032069,-1.0340530165394,0.814951487359619,-0.796808099029285,-0.467612376412159,0.376290630080507,-0.502407293686908,0.563313936059124,0.998246526598153,-0.307844265005958,0
"174.3",-0.439654545073916,0.467272077180042,-0.259548883539303,0.296705353625535,0.141325250598354,-0.150850270388343,0.122012337066915,-0.258877779593995,-0.423776663626079,0.112819579816686,0
"105.1",0.114266537999688,-0.618602296977837,-0.0100200743566926,-0.186700747681882,0.0405399222821751,0.13728515110637,0.180072859604051,0.356786589840592,0.472170428303897,-0.0638402424797232,0
"246",0.530636410116106,-0.0455192624060538,0.394054928699065,-0.243825285236475,-0.251150756229682,0.0797876317010669,-0.368115575746772,0.0105470813841937,0.133937441662094,-0.100169724145829,0
"681",-1.96839940935934,-2.64811303795598,-1.90074518876936,0.283537246425444,1.36947077650277,0.259757000107429,2.56552503324237,1.60124641624039,1.55447439794148,0.175994431610591,1
"160",0.662608469834984,0.853534569943932,0.633931115783016,-0.103795157784753,-0.455107680297043,-0.0799670064373735,-0.847477721803822,-0.516957471438278,-0.495686753217053,-0.0618739075468994,0
"213",0.650350300639995,0.481158861902468,0.566633253747487,-0.18047585684322,-0.391266183473494,-0.00814064242565702,-0.679897923712361,-0.299747677705896,-0.22685099527452,-0.0854874592020083,0
"184",-0.0518368491336817,-0.901641696520031,-0.179699145290885,-0.17590711267174,0.165362647317583,0.170958336570343,0.42194444343686,0.526601337956663,0.646729744686953,-0.0531255597203538,0
"418",3.28986602368158,1.67871775052307,2.74867244776613,-1.07943903183752,-1.86187331367844,0.107820031437766,-3.11759657555327,-1.07649489807664,-0.597558047263073,-0.484887184306217,1
"436",3.62099612160642,-0.183913744398681,2.70872679978787,-1.63590415890519,-1.73351405731297,0.51946466993723,-2.56594892533047,-0.00181006166395214,0.821706381587559,-0.674748369474299,1
"454.1",-2.7363226580624,-2.8600054505747,-2.51429838248712,0.575167717933158,1.77610135115986,0.1990880781837,3.21657798698772,1.74773153398576,1.5629134073395,0.301671738313358,1
"110.2",-0.0323423548099349,-0.152770678915439,-0.0482578191204012,-0.0194250845945135,0.0394831657635197,0.0258227856656569,0.0886972284819209,0.0899338707464484,0.105104473112035,-0.00469434932961343,0
"681.1",-1.96839940935934,-2.64811303795598,-1.90074518876936,0.283537246425444,1.36947077650277,0.259757000107429,2.56552503324237,1.60124641624039,1.55447439794148,0.175994431610591,1
"2.1",-0.171193641869294,1.25454390658864,0.0660895679819536,0.351960517174205,-0.111678097145305,-0.270339673300095,-0.409405180823612,-0.725394736316087,-0.946076165200179,0.118401764099044,0
"646",-1.0091870781971,-3.08838554772223,-1.24421523213036,-0.236127216710608,0.971114808256988,0.474610104861343,2.05259523036491,1.82877545505616,2.05727597015432,-0.0299344327172931,1
"74.2",0.58318872536876,-1.68721707410978,0.177941302139789,-0.628852946735764,-0.0215646409948587,0.410673436987555,0.292852872858863,0.964956840541061,1.33940419059309,-0.223762479879981,0
"571.1",-0.0280096131435842,-3.47333464556176,-0.562458558747226,-0.753274488832029,0.553471259404989,0.681480042706748,1.50005783305588,2.02342803891303,2.52396312521682,-0.236037713301094,1
"96",-0.848131985489515,-0.472810904695047,-0.714850610615214,0.269456054873835,0.486215940286243,-0.0198980372649904,0.820775233876657,0.300835063231042,0.183204901881882,0.122224887462986,0
"206.1",0.355044261089603,-0.600331734117318,0.174849502185718,-0.28875702302992,-0.0794703222614778,0.165809893535494,-0.0035422454814148,0.338905594348728,0.504599673825337,-0.106589909632806,0
"164.1",5.25008085597875e-05,0.128484203397684,0.0200626483583802,0.028298198278457,-0.0199951246120932,-0.0253402899186354,-0.0547712332860639,-0.0748202555101607,-0.0935522635091338,0.00891123470806737,0
"425",-1.54440661635255,-3.26861407358133,-1.67691539927305,-0.0400434694924789,1.25958257606928,0.438746309001835,2.52022385202136,1.94982323932276,2.08685760604872,0.0553991887807614,1
"561",-0.337652042094799,-3.63560245214259,-0.821828741853717,-0.652618118196029,0.729374070869415,0.672173759656054,1.79530384735796,2.12723243426326,2.58331239523515,-0.190696343956793,1
"630",-0.489748608087995,-2.87108978477846,-0.817668628541374,-0.417087423589692,0.684565488102124,0.501055485179874,1.58070075720398,1.68661738492364,1.99770446865773,-0.109809380960202,1
"24.1",1.3749004381854,-0.174635450948292,1.01217722658366,-0.644257878911115,-0.641930280799898,0.21791739048003,-0.92965167688009,0.0603413900859911,0.38832134173437,-0.263480099514126,0
"309.1",-1.05926337342463,-3.98795304402808,-1.42226019703205,-0.412352798174946,1.13529832946119,0.645394170943974,2.47237041220637,2.35411599765348,2.7028296852813,-0.0832378367625521,1
"674.1",2.79786348929125,2.0103226399403,2.42840736151357,-0.789574471997596,-1.6739877806892,-0.0232511537184096,-2.89956345794553,-1.25479678274451,-0.932484921452199,-0.371917068760149,1
"506.1",-3.01879597836288,-2.9850742488352,-2.74733227068501,0.672053374981033,1.93300112648756,0.186068614387136,3.47613691718129,1.82905712595705,1.60033491131894,0.34462891533851,1
"678",-1.67374276165092,2.64272168774798,-0.853468804486432,1.31995572344423,0.403756285488578,-0.744697369907823,0.0965080970273555,-1.48856457655626,-2.24234528188235,0.48947608150845,1
"423",-4.26677136748939,-1.41080219209036,-3.44543798720554,1.56890676272496,2.2956277681185,-0.291031586853915,3.71686921695169,0.949864572029891,0.216906207407466,0.682083651691813,1
"645.1",-1.13806737636268,-3.42846497640657,-1.3946436329994,-0.254306736468936,1.08668893425027,0.524503130493411,2.29158245938711,2.03068610942658,2.28044209213991,-0.0299851233243399,1
"14.1",0.283713285342578,0.554867504310367,0.300951038473392,-0.00269292458913478,-0.224304375816426,-0.0716055374781413,-0.443554078424729,-0.331642449062519,-0.350165529432906,-0.0133423556092904,0
"184.1",-0.0518368491336817,-0.901641696520031,-0.179699145290885,-0.17590711267174,0.165362647317583,0.170958336570343,0.42194444343686,0.526601337956663,0.646729744686953,-0.0531255597203538,0
"48",1.27624736782269,0.18063222793271,0.99296268781513,-0.522482166753729,-0.649139626324214,0.134666199527512,-1.00894881253021,-0.143570282953701,0.110876919665017,-0.220777941677889,0
"502.1",1.01781203753864,-2.8399269262072,0.326868171942168,-1.07443028613553,-0.0539077920098984,0.696075145558964,0.466503825715289,1.6231287601679,2.26136120451632,-0.383253141326283,1
"635.2",-0.860747969114944,2.91076407199381,-0.197092180708171,1.02084424927181,-0.0335346950195317,-0.689091380879833,-0.611378406890139,-1.66910242650569,-2.28311172476714,0.359457507374708,1
"669.1",3.18533313928313,-1.03143124034386,2.24729883396415,-1.63077196422721,-1.3897808988562,0.628528020290857,-1.88676522760283,0.504817865785778,1.35611804794557,-0.653946140161604,1
"35.1",1.43498703004557,1.83544548967174,1.37085198882535,-0.227656061050839,-0.983585998517761,-0.170612415134351,-1.82980387450174,-1.11197229838945,-1.06400721941866,-0.13490228939618,0
"541.1",2.13458895995333,-1.95415906395472,1.30916318576829,-1.3712211955456,-0.735038985130229,0.670352976805841,-0.726369195962593,1.07374152801638,1.82846795933246,-0.525918678883092,1
"77",0.378412151960596,-0.160365757078346,0.261079309851469,-0.202072435888019,-0.159223358789351,0.0821318277137492,-0.208027837636193,0.0820026240497832,0.188654867735646,-0.0803145177696088,0
"277.1",2.32722644351534,0.700352764999537,1.8684713170605,-0.870969932884303,-1.24135869623241,0.172377651338169,-1.99783959623277,-0.477822574899153,-0.06795834745645,-0.376829689198853,0
"350.1",-3.5782639788948,0.291117921021451,-2.65971562229732,1.64070756870652,1.69605701540069,-0.534911716797551,2.48907521857135,-0.0619020972446426,-0.891655853770998,0.674379546702579,1
"184.2",-0.0518368491336817,-0.901641696520031,-0.179699145290885,-0.17590711267174,0.165362647317583,0.170958336570343,0.42194444343686,0.526601337956663,0.646729744686953,-0.0531255597203538,0
"420",3.39466520696094,-0.327869384218594,2.51519192705483,-1.56791729070137,-1.60099959309744,0.517662781223678,-2.33934335283327,0.0888251210002461,0.883545107030766,-0.643366307457879,1
"39.1",0.163544151579964,-0.472734554678916,0.0499646494140327,-0.176258712498073,-0.00611162653793566,0.115083997873927,0.0819489464275016,0.270363073144589,0.375309397745604,-0.0627212235323833,0
"134",-1.3996050249399,-0.809199694457942,-1.18417403450011,0.438279019414392,0.806864319673268,-0.0271234706823146,1.36679585106106,0.513306640854095,0.323415261565368,0.199687503139647,0
"163",0.358165251414468,0.568092622921612,0.359295973967465,-0.0325803435824871,-0.262590717104835,-0.0642797826312523,-0.503557655951733,-0.341582918651167,-0.34565448699528,-0.0260351891832621,0
"444.1",1.69560712250178,3.2551940007433,1.78912804304786,-0.029531684522506,-1.33107603125506,-0.415922753020575,-2.62492379464011,-1.94655604809809,-2.04836573281984,-0.0839729580565061,1
"285",-0.498589359791539,0.425058427912892,-0.310680785892809,0.313366271979521,0.176565947154489,-0.150386589409798,0.183033053407796,-0.232523463419893,-0.404230885861429,0.120662904104536,0
"100",-0.711747072408036,0.562502157318208,-0.45040379228514,0.437577087109664,0.258933568583329,-0.205944977104566,0.280145554808618,-0.306148427089082,-0.544805117576054,0.169174623624355,0
"184.3",-0.0518368491336817,-0.901641696520031,-0.179699145290885,-0.17590711267174,0.165362647317583,0.170958336570343,0.42194444343686,0.526601337956663,0.646729744686953,-0.0531255597203538,0
"341.3",3.43189115860089,-0.743868363685281,2.47850465226577,-1.67601578912465,-1.55445861767169,0.604698234930433,-2.18931713230487,0.329949233060439,1.19354647217624,-0.679055211599148,1
"616.1",2.0091547950854,3.1085128524059,2.00330393969073,-0.200009207402346,-1.46086107019768,-0.345146071842099,-2.79141273597586,-1.87057133225915,-1.8819965097995,-0.151479017144259,1
"563",-2.73801442437812,-0.374664207480322,-2.12826211155666,1.12374828012392,1.39064203281283,-0.291444473221169,2.15908469419859,0.300523239649029,-0.247234172839605,0.474541639546588,1
"444.2",1.69560712250178,3.2551940007433,1.78912804304786,-0.029531684522506,-1.33107603125506,-0.415922753020575,-2.62492379464011,-1.94655604809809,-2.04836573281984,-0.0839729580565061,1
"499",3.38388199271496,1.30493277943206,2.76149571496963,-1.20325339912444,-1.84952935996883,0.194105533614895,-3.02702494949556,-0.861660803621381,-0.307510109125447,-0.528027282780185,1
"685.1",-2.79151505452896,-1.93271236362521,-2.41151332035174,0.803884797967753,1.65883589035278,0.00878736859526008,2.86186625916915,1.20941197676422,0.877174931161739,0.376145055007134,1
"39.2",0.163544151579964,-0.472734554678916,0.0499646494140327,-0.176258712498073,-0.00611162653793566,0.115083997873927,0.0819489464275016,0.270363073144589,0.375309397745604,-0.0627212235323833,0
"164.2",5.25008085597875e-05,0.128484203397684,0.0200626483583802,0.028298198278457,-0.0199951246120932,-0.0253402899186354,-0.0547712332860639,-0.0748202555101607,-0.0935522635091338,0.00891123470806737,0
"619",-0.9870059197678,3.74136473051975,-0.163099539380225,1.25955832743677,-0.101188902907169,-0.869799579088222,-0.873003362793642,-2.14897884027196,-2.91193710035613,0.440209315918717,1
"672.1",-1.54043619788481,-3.42878759225946,-1.69887527343014,-0.0770992810563325,1.28254530435551,0.470875064755995,2.58555658854876,2.04297576177234,2.20425016104138,0.0435522645743016,1
"139",1.24961582673845,1.07477611429486,1.11217311832728,-0.313655599026348,-0.775151568306337,-0.0452837200688818,-1.37039638818913,-0.663445467269807,-0.545297384047829,-0.153827623697736,0
"392",3.4474880345224,0.610506995637122,2.70136117638368,-1.38434728809354,-1.7725515156388,0.339589013806262,-2.77765640525581,-0.459197142389857,0.210252433880506,-0.587870462222075,1
"531",3.12708775024264,2.6961055623876,2.78416546610082,-0.783461717979175,-1.94078677684492,-0.114610674413154,-3.4321212680431,-1.66404245285212,-1.36933863836835,-0.38448996082775,1
"492",-1.20620895956241,2.70014480703515,-0.49107543775458,1.12662387598095,0.167313630296832,-0.693638508471981,-0.269378073734766,-1.53606481030204,-2.19535636819841,0.407990004729721,1
"51",-2.36675084725149,-0.946105527494275,-1.93664891017925,0.834213447667051,1.2987885704857,-0.129169775233949,2.13139100961374,0.622117605213844,0.239408226948158,0.366992466855915,0
"356",-1.41391219135427,-3.88339722561129,-1.67407239781668,-0.233052176178817,1.29163187349899,0.577443454957294,2.68681910540101,2.30389779627384,2.55932929405759,-0.0111426159399985,1
"514.1",-3.57960144928245,0.675706876569069,-2.60079243331273,1.72607045707509,1.63693337868993,-0.610961692966852,2.32622115574464,-0.285814978715583,-1.17196768930235,0.701326592284316,1
"189",-0.286865384434493,-0.306565139471052,-0.264638547953214,0.0588141324419296,0.187246055639539,0.0221999653991613,0.340081806225993,0.18714629279506,0.16875295557331,0.0311585827499593,0
"246.1",0.530636410116106,-0.0455192624060538,0.394054928699065,-0.243825285236475,-0.251150756229682,0.0797876317010669,-0.368115575746772,0.0105470813841937,0.133937441662094,-0.100169724145829,0
"626",3.0248857916533,2.5573473093209,2.68527912419433,-0.769018841898353,-1.86948544613911,-0.100874251497296,-3.29837701499966,-1.58016714901796,-1.28770731191417,-0.375439897940447,1
"404.2",-3.12590693830286,-1.89685606461759,-2.65871787822308,0.959117275322032,1.81598930690366,-0.0429072766534785,3.09078723952729,1.19858949387822,0.787549199372026,0.439767066653056,1
"565",0.809254479366815,3.26575067373317,1.12071144511992,0.363310951116532,-0.901387730648664,-0.536279417976746,-1.98214668110464,-1.92604513353064,-2.22440896635594,0.078800175803286,1
"669.2",3.18533313928313,-1.03143124034386,2.24729883396415,-1.63077196422721,-1.3897808988562,0.628528020290857,-1.88676522760283,0.504817865785778,1.35611804794557,-0.653946140161604,1
"512",-3.73705505212388,-0.386760967151715,-2.88539848260353,1.56124638590834,1.87868899956221,-0.422369058016245,2.89380425103119,0.337614901722179,-0.428185385046874,0.656343173567877,1
"225",-0.285853301865748,-0.0846379455493401,-0.229288336731866,0.107286867104317,0.152260648577874,-0.0214466625111633,0.244804109455224,0.0578836323909879,0.00733774337318947,0.0463822635130016,0
"581.1",-1.20821328955795,-3.64168386446263,-1.48090029283828,-0.270400445705826,1.15396371007014,0.557206636110418,2.43363667075755,2.15695705934855,2.4223844744754,-0.0319653476628162,1
"581.2",-1.20821328955795,-3.64168386446263,-1.48090029283828,-0.270400445705826,1.15396371007014,0.557206636110418,2.43363667075755,2.15695705934855,2.4223844744754,-0.0319653476628162,1
"402",-3.4222260051043,-2.17900248481421,-2.92669777811542,1.0274791135886,2.0040405789771,-0.0267861136013079,3.42737064591302,1.37180065690056,0.936724782023438,0.474349366373136,1
"396",-2.09129220631354,-3.76233039351442,-2.16728871795517,0.0920791589127153,1.60245107969283,0.463170512263782,3.12991424769633,2.25377151074719,2.34250527132816,0.121099677450364,1
"407.1",-1.48033570811454,-2.53470587021924,-1.51410715549495,0.0935005579157502,1.11433629527876,0.302510848259356,2.16079794862725,1.52052819356327,1.56459520697113,0.0946421925140807,1
"187",1.86576202928947,0.493163746503515,1.48732676951612,-0.713324560481746,-0.984592339659213,0.151674420472689,-1.57258703151724,-0.343293493187417,-0.00473485470374863,-0.306851648377593,0
"31",-1.00466721917559,-1.76554032292164,-1.03464632365445,0.053471597903448,0.763312911182571,0.21424302541628,1.48577663742844,1.05832280374193,1.09483819123407,0.0610862015792388,0
"438",-2.52595034165991,1.89360876893029,-1.61445933311653,1.53030313399977,0.934899612983629,-0.710630535649195,1.03796130022254,-1.02671127196955,-1.85871129785487,0.593262032100631,1
"700",-1.68441754387959,3.32110575290404,-0.755819417803383,1.47419275418087,0.30351358050935,-0.879953051623907,-0.184680802561789,-1.88327883408457,-2.73837235526921,0.538528738197327,1
"654.2",2.17599329211932,-2.77540994801443,1.21248027235231,-1.57048891362982,-0.627545329830788,0.837893870657885,-0.406761340868337,1.55072548643909,2.43436753474142,-0.590508651372397,1
"203",-2.22173966197909,0.437625401475869,-1.61138344487492,1.07533440222335,1.01315573770964,-0.382801325755974,1.43603957076356,-0.188015360251805,-0.740681294230908,0.436556301081345,0
"646.1",-1.0091870781971,-3.08838554772223,-1.24421523213036,-0.236127216710608,0.971114808256988,0.474610104861343,2.05259523036491,1.82877545505616,2.05727597015432,-0.0299344327172931,1
"84",-2.1057110340102,-0.965326742025649,-1.74230438307799,0.71496577086408,1.17474524583342,-0.0905449208673038,1.94895026279381,0.625459340281442,0.302987624103681,0.317935443835592,0
"281",-0.285099985232977,-2.483605159959,-0.602573537874926,-0.421841097125906,0.524752019453597,0.451920840445728,1.26618831059561,1.4548229920876,1.75440947854211,-0.120319007217629,0
